commande_id,client_id,produit_id,quantite,prix_unitaire,montant_total,date_commande,statut,mode_paiement,region_livraison
CMD-Q1-02492,CLI0084,PRD0100,3,62.84,188.52,2024-02-21,livrée,Virement,Nouvelle-Aquitaine
CMD-Q1-02493,CLI0484,PRD0047,9,68.36,615.24,2024-02-26,livrée,CB,Île-de-France
CMD-Q1-02494,CLI0496,PRD0080,1,131.51,,2024-02-17,livrée,Virement,Île-de-France
CMD-Q1-02495,CLI0274,PRD0098,7,37.93,265.51,2024-02-16,livrée,CB,Auvergne-RA
CMD-Q1-02496,CLI0469,PRD0041,3,48.15,144.45,2024-02-24,livrée,CB,PACA
CMD-Q1-02497,CLI0302,PRD0099,9,182.41,1641.69,2024-02-13,en_cours,CB,Occitanie
CMD-Q1-02498,CLI0384,PRD0034,8,36.63,293.04,2024-02-21,annulée,PayPal,Auvergne-RA
CMD-Q1-02499,CLI0087,PRD0016,2,87.66,175.32,2024-03-10,en_cours,CB,Nouvelle-Aquitaine
CMD-Q1-02500,CLI0066,PRD0036,9,211.79,1906.11,2024-02-26,livrée,PayPal,Auvergne-RA
CMD-Q1-02501,CLI0368,PRD0045,9,55.24,497.16,2024-02-22,livrée,CB,PACA
CMD-Q1-02502,CLI0063,PRD0037,4,48.24,192.96,2024-01-12,livrée,CB,Auvergne-RA
CMD-Q1-02503,CLI0119,PRD0038,3,45.83,137.49,2024-01-26,en_cours,CB,Île-de-France
CMD-Q1-02504,CLI0033,PRD0070,1,28.37,28.37,2024-02-14,livrée,PayPal,Occitanie
CMD-Q1-02505,CLI0271,PRD0010,5,81.94,409.7,2024-02-25,livrée,CB,Auvergne-RA
CMD-Q1-02506,CLI0363,PRD0100,5,62.84,314.2,2024-01-26,livrée,CB,Occitanie
CMD-Q1-02507,CLI0017,PRD0143,8,104.0,832.0,2024-01-29,livrée,PayPal,Auvergne-RA
CMD-Q1-02508,CLI0254,PRD0128,8,99.94,799.52,2024-02-07,retournée,CB,Occitanie
CMD-Q1-02509,CLI0042,PRD0011,6,27.63,165.78,2024-01-03,en_cours,CB,PACA
CMD-Q1-02510,CLI0146,PRD0040,1,71.91,71.91,2024-01-12,livrée,Virement,Occitanie
CMD-Q1-02511,CLI0065,PRD0010,9,81.94,737.46,2024-02-28,livrée,CB,Île-de-France
CMD-Q1-02512,CLI0261,PRD0116,6,52.36,314.16,2024-02-29,livrée,Chèque,Nouvelle-Aquitaine
CMD-Q1-02513,CLI0297,PRD0132,3,66.14,198.42,2024-01-25,livrée,Virement,Occitanie
CMD-Q1-02514,CLI0282,PRD0098,6,37.93,227.58,2024-03-09,livrée,PayPal,Île-de-France
CMD-Q1-02515,CLI0291,PRD0018,2,121.33,242.66,2024-01-18,en_cours,CB,Auvergne-RA
CMD-Q1-02516,CLI0016,PRD0124,4,55.52,222.08,2024-01-14,livrée,Chèque,Nouvelle-Aquitaine
CMD-Q1-02517,CLI0118,PRD0011,9,27.63,248.67,2024-03-01,annulée,CB,Île-de-France
CMD-Q1-02518,CLI0011,PRD0063,3,86.81,260.43,2024-03-09,livrée,CB,Auvergne-RA
CMD-Q1-02519,CLI0042,PRD0017,1,222.33,222.33,2024-02-28,livrée,Chèque,Île-de-France
CMD-Q1-02520,CLI0415,PRD0083,6,173.76,,2024-01-02,retournée,CB,Nouvelle-Aquitaine
CMD-Q1-02521,CLI0280,PRD0139,2,128.88,257.76,2024-02-19,en_cours,CB,Occitanie
CMD-Q1-02522,CLI0256,PRD0094,2,167.61,335.22,2024-03-04,annulée,CB,Auvergne-RA
CMD-Q1-02523,CLI0471,PRD0115,1,374.29,374.29,2024-02-01,livrée,Chèque,PACA
CMD-Q1-02524,CLI0240,PRD0152,8,499.98,3999.84,2024-01-14,en_cours,CB,Île-de-France
CMD-Q1-02525,CLI0085,PRD0067,4,126.77,507.08,2024-03-15,livrée,CB,Île-de-France
CMD-Q1-02526,CLI0499,PRD0021,5,78.18,390.9,2024-01-28,livrée,Virement,Occitanie
CMD-Q1-02527,CLI0106,PRD0006,6,79.23,475.38,2024-03-02,retournée,CB,Auvergne-RA
CMD-Q1-02528,CLI0312,PRD0046,9,69.9,629.1,2024-03-14,annulée,Chèque,PACA
CMD-Q1-02529,CLI0234,PRD0020,3,304.72,914.16,2024-01-02,en_cours,Virement,Nouvelle-Aquitaine
CMD-Q1-02530,CLI0493,PRD0091,2,75.28,150.56,2024-01-02,livrée,Virement,PACA
CMD-Q1-02531,CLI0071,PRD0027,9,45.84,412.56,2024-01-03,livrée,CB,Auvergne-RA
CMD-Q1-02532,CLI0099,PRD0004,8,42.82,342.56,2024-01-04,annulée,CB,Occitanie
CMD-Q1-02533,CLI0079,PRD0128,8,99.94,799.52,2024-03-14,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02534,CLI0333,PRD0062,9,51.87,466.83,2024-01-18,retournée,CB,Auvergne-RA
CMD-Q1-02535,CLI0494,PRD0009,8,58.82,470.56,2024-01-03,en_cours,CB,PACA
CMD-Q1-02536,CLI0090,PRD0002,3,135.96,407.88,2024-02-26,livrée,CB,Île-de-France
CMD-Q1-02537,CLI0216,PRD0150,8,81.48,651.84,2024-03-03,livrée,CB,Auvergne-RA
CMD-Q1-02538,CLI0159,PRD0031,5,152.91,764.55,2024-03-30,livrée,CB,Île-de-France
CMD-Q1-02539,CLI0155,PRD0152,8,499.98,3999.84,2024-01-08,livrée,CB,PACA
CMD-Q1-02540,CLI0333,PRD0090,9,80.66,725.94,2024-03-30,livrée,CB,Île-de-France
CMD-Q1-02541,CLI0469,PRD0042,7,126.36,884.52,2024-01-27,livrée,CB,Île-de-France
CMD-Q1-02542,CLI0208,PRD0124,6,55.52,333.12,2024-02-08,livrée,CB,PACA
CMD-Q1-02543,CLI0462,PRD0085,8,181.81,1454.48,2024-02-18,livrée,CB,Île-de-France
CMD-Q1-02544,CLI0074,PRD0141,7,326.57,2285.99,2024-01-07,livrée,CB,Auvergne-RA
CMD-Q1-02545,CLI0139,PRD0115,4,374.29,1497.16,2024-03-04,en_cours,Virement,Auvergne-RA
CMD-Q1-02546,CLI0124,PRD0108,9,100.76,906.84,2024-01-26,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02547,CLI0122,PRD0140,4,84.52,338.08,2024-01-22,annulée,CB,Auvergne-RA
CMD-Q1-02548,CLI0020,PRD0079,3,400.46,1201.38,2024-02-27,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02549,CLI0150,PRD0123,8,71.91,575.28,2024-01-05,livrée,Virement,Occitanie
CMD-Q1-02550,CLI0430,PRD0017,2,222.33,444.66,2024-02-13,livrée,PayPal,Auvergne-RA
CMD-Q1-02551,CLI0444,PRD0088,4,793.25,3173.0,2024-01-14,livrée,CB,Occitanie
CMD-Q1-02552,CLI0427,PRD0081,5,49.36,246.8,2024-02-19,livrée,Chèque,Nouvelle-Aquitaine
CMD-Q1-02553,CLI0354,PRD0119,4,496.56,1986.24,2024-03-08,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02554,CLI0418,PRD0082,7,36.44,255.08,2024-03-25,annulée,CB,Nouvelle-Aquitaine
CMD-Q1-02555,CLI0024,PRD0031,4,152.91,611.64,2024-01-21,livrée,Virement,Île-de-France
CMD-Q1-02556,CLI0140,PRD0005,6,95.95,575.7,2024-01-29,en_cours,PayPal,Occitanie
CMD-Q1-02557,CLI0489,PRD0077,7,151.78,1062.46,2024-03-01,en_cours,Virement,Île-de-France
CMD-Q1-02558,CLI0136,PRD0004,4,42.82,171.28,2024-03-30,livrée,Virement,Occitanie
CMD-Q1-02559,CLI0195,PRD0008,7,308.27,2157.89,2024-01-27,livrée,Chèque,PACA
CMD-Q1-02560,CLI0325,PRD0011,6,27.63,165.78,2024-01-02,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02561,CLI0156,PRD0075,1,71.64,71.64,2024-03-11,livrée,Virement,Île-de-France
CMD-Q1-02562,CLI0119,PRD0104,3,81.27,243.81,2024-03-12,livrée,CB,Auvergne-RA
CMD-Q1-02563,CLI0166,PRD0131,6,95.19,571.14,2024-03-27,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02564,CLI0430,PRD0046,5,69.9,349.5,2024-01-16,en_cours,CB,Occitanie
CMD-Q1-02565,CLI0478,PRD0093,2,62.68,125.36,2024-01-25,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02566,CLI0056,PRD0022,3,235.27,705.81,2024-01-16,en_cours,Virement,Auvergne-RA
CMD-Q1-02567,CLI0067,PRD0056,4,46.62,186.48,2024-02-28,en_cours,Virement,Nouvelle-Aquitaine
CMD-Q1-02568,CLI0449,PRD0057,3,85.5,256.5,2024-01-20,en_cours,CB,Auvergne-RA
CMD-Q1-02569,CLI0437,PRD0110,7,126.57,885.99,2024-02-15,livrée,PayPal,Occitanie
CMD-Q1-02570,CLI0481,PRD0070,3,28.37,85.11,2024-01-18,en_cours,CB,Occitanie
CMD-Q1-02571,CLI0080,PRD0124,1,55.52,55.52,2024-01-19,retournée,CB,Occitanie
CMD-Q1-02572,CLI0480,PRD0114,6,61.01,366.06,2024-01-08,livrée,CB,Auvergne-RA
CMD-Q1-02573,CLI0320,PRD0024,1,20.71,20.71,2024-01-13,livrée,CB,Occitanie
CMD-Q1-02574,CLI0479,PRD0093,4,62.68,250.72,2024-01-17,livrée,Virement,Nouvelle-Aquitaine
CMD-Q1-02575,CLI0100,PRD0101,2,52.8,105.6,2024-03-28,retournée,CB,Nouvelle-Aquitaine
CMD-Q1-02576,CLI0232,PRD0141,1,326.57,326.57,2024-02-12,livrée,CB,Auvergne-RA
CMD-Q1-02577,CLI0215,PRD0099,7,182.41,1276.87,2024-03-12,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02578,CLI0106,PRD0147,5,56.16,280.8,2024-02-22,livrée,CB,PACA
CMD-Q1-02579,CLI0278,PRD0131,1,95.19,95.19,2024-01-14,annulée,CB,PACA
CMD-Q1-02580,CLI0238,PRD0002,8,135.96,1087.68,2024-02-14,annulée,Virement,Île-de-France
CMD-Q1-02581,CLI0268,PRD0084,4,410.52,1642.08,2024-03-30,en_cours,PayPal,Île-de-France
CMD-Q1-02582,CLI0022,PRD0138,3,67.74,203.22,2024-03-16,en_cours,CB,Auvergne-RA
CMD-Q1-02583,CLI0405,PRD0138,6,67.74,406.44,2024-02-16,livrée,Chèque,Auvergne-RA
CMD-Q1-02584,CLI0331,PRD0130,2,186.38,372.76,2024-01-08,livrée,Virement,Île-de-France
CMD-Q1-02585,CLI0119,PRD0090,4,80.66,322.64,2024-02-25,livrée,CB,Occitanie
CMD-Q1-02586,CLI0005,PRD0135,8,112.71,901.68,2024-01-01,livrée,PayPal,Auvergne-RA
CMD-Q1-02587,CLI0105,PRD0059,9,117.97,1061.73,2024-01-01,livrée,Virement,Auvergne-RA
CMD-Q1-02588,CLI0340,PRD0110,9,126.57,1139.13,2024-01-04,livrée,CB,Auvergne-RA
CMD-Q1-02589,CLI0198,PRD0134,1,487.38,487.38,2024-01-19,livrée,CB,Auvergne-RA
CMD-Q1-02590,CLI0234,PRD0081,6,49.36,296.16,2024-01-04,livrée,Virement,PACA
CMD-Q1-02591,CLI0301,PRD0059,5,117.97,589.85,2024-02-06,annulée,PayPal,Nouvelle-Aquitaine
CMD-Q1-02592,CLI0491,PRD0127,5,63.31,316.55,2024-02-28,en_cours,CB,Occitanie
CMD-Q1-02593,CLI0392,PRD0105,5,408.15,,2024-03-02,livrée,CB,PACA
CMD-Q1-02594,CLI0477,PRD0067,5,126.77,633.85,2024-01-10,annulée,CB,Nouvelle-Aquitaine
CMD-Q1-02595,CLI0398,PRD0048,5,164.13,820.65,2024-02-21,livrée,CB,PACA
CMD-Q1-02596,CLI0051,PRD0113,2,82.62,165.24,2024-02-05,livrée,CB,PACA
CMD-Q1-02597,CLI0176,PRD0106,4,52.42,209.68,2024-02-12,livrée,Virement,Île-de-France
CMD-Q1-02598,CLI0053,PRD0042,3,126.36,379.08,2024-01-22,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02599,CLI0345,PRD0110,3,126.57,379.71,2024-01-30,livrée,CB,Auvergne-RA
CMD-Q1-02600,CLI0341,PRD0128,7,99.94,699.58,2024-02-26,livrée,CB,Auvergne-RA
CMD-Q1-02601,CLI0189,PRD0120,9,107.93,971.37,2024-01-29,livrée,CB,Occitanie
CMD-Q1-02602,CLI0005,PRD0084,7,410.52,2873.64,2024-03-17,livrée,CB,Île-de-France
CMD-Q1-02603,CLI0151,PRD0108,4,100.76,403.04,2024-03-28,livrée,CB,PACA
CMD-Q1-02604,CLI0178,PRD0071,5,90.96,454.8,2024-03-22,livrée,CB,Île-de-France
CMD-Q1-02605,CLI0392,PRD0150,8,81.48,651.84,2024-01-28,livrée,Virement,PACA
CMD-Q1-02606,CLI0110,PRD0115,7,374.29,2620.03,2024-03-05,livrée,CB,Auvergne-RA
CMD-Q1-02607,CLI0047,PRD0083,9,173.76,1563.84,2024-02-15,livrée,CB,Île-de-France
CMD-Q1-02608,CLI0202,PRD0101,6,52.8,316.8,2024-03-18,livrée,Chèque,PACA
CMD-Q1-02609,CLI0260,PRD0007,7,290.01,2030.07,2024-02-01,en_cours,CB,Nouvelle-Aquitaine
CMD-Q1-02610,CLI0256,PRD0150,8,81.48,651.84,2024-02-04,livrée,CB,Île-de-France
CMD-Q1-02611,CLI0150,PRD0127,2,63.31,126.62,2024-03-15,livrée,CB,Occitanie
CMD-Q1-02612,CLI0467,PRD0018,7,121.33,849.31,2024-02-10,livrée,Virement,PACA
CMD-Q1-02613,CLI0324,PRD0035,7,17.54,122.78,2024-01-02,annulée,CB,Occitanie
CMD-Q1-02614,CLI0458,PRD0123,5,71.91,359.55,2024-01-24,livrée,PayPal,Nouvelle-Aquitaine
CMD-Q1-02615,CLI0384,PRD0043,5,100.34,501.7,2024-02-01,livrée,PayPal,Nouvelle-Aquitaine
CMD-Q1-02616,CLI0416,PRD0066,4,181.07,724.28,2024-02-19,livrée,CB,PACA
CMD-Q1-02617,CLI0125,PRD0013,4,59.14,236.56,2024-02-28,livrée,CB,Auvergne-RA
CMD-Q1-02618,CLI0072,PRD0112,2,79.76,159.52,2024-01-16,livrée,Virement,Occitanie
CMD-Q1-02619,CLI0400,PRD0066,7,181.07,1267.49,2024-03-14,livrée,Virement,Nouvelle-Aquitaine
CMD-Q1-02620,CLI0498,PRD0136,5,54.7,273.5,2024-01-05,annulée,Chèque,PACA
CMD-Q1-02621,CLI0265,PRD0131,2,95.19,190.38,2024-03-26,livrée,CB,Île-de-France
CMD-Q1-02622,CLI0426,PRD0120,5,107.93,539.65,2024-02-27,livrée,PayPal,Nouvelle-Aquitaine
CMD-Q1-02623,CLI0113,PRD0089,1,93.09,93.09,2024-01-27,livrée,Virement,Nouvelle-Aquitaine
CMD-Q1-02624,CLI0487,PRD0044,7,146.42,1024.94,2024-03-01,en_cours,CB,Auvergne-RA
CMD-Q1-02625,CLI0191,PRD0019,8,62.97,503.76,2024-01-24,livrée,Virement,Île-de-France
CMD-Q1-02626,CLI0240,PRD0057,4,85.5,342.0,2024-03-25,livrée,PayPal,Nouvelle-Aquitaine
CMD-Q1-02627,CLI0235,PRD0051,6,10.76,64.56,2024-01-14,annulée,CB,Occitanie
CMD-Q1-02628,CLI0303,PRD0141,4,326.57,1306.28,2024-01-08,livrée,Chèque,Nouvelle-Aquitaine
CMD-Q1-02629,CLI0153,PRD0109,2,18.3,36.6,2024-02-13,en_cours,PayPal,Île-de-France
CMD-Q1-02630,CLI0389,PRD0051,8,10.76,86.08,2024-03-16,retournée,Chèque,Nouvelle-Aquitaine
CMD-Q1-02631,CLI0233,PRD0079,6,400.46,2402.76,2024-02-09,en_cours,CB,Île-de-France
CMD-Q1-02632,CLI0366,PRD0148,1,70.91,70.91,2024-01-25,livrée,CB,Occitanie
CMD-Q1-02633,CLI0151,PRD0080,5,131.51,657.55,2024-03-30,annulée,CB,PACA
CMD-Q1-02634,CLI0069,PRD0120,2,107.93,215.86,2024-01-18,livrée,Chèque,Auvergne-RA
CMD-Q1-02635,CLI0416,PRD0132,5,66.14,330.7,2024-01-05,livrée,Virement,Nouvelle-Aquitaine
CMD-Q1-02636,CLI0478,PRD0084,8,410.52,3284.16,2024-03-03,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02637,CLI0342,PRD0124,4,55.52,222.08,2024-02-02,en_cours,CB,Occitanie
CMD-Q1-02638,CLI0154,PRD0015,7,80.47,563.29,2024-02-06,en_cours,CB,Nouvelle-Aquitaine
CMD-Q1-02639,CLI0071,PRD0116,4,52.36,209.44,2024-03-26,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02640,CLI0268,PRD0020,6,304.72,1828.32,2024-03-07,livrée,Virement,Nouvelle-Aquitaine
CMD-Q1-02641,CLI0250,PRD0064,2,107.08,214.16,2024-01-18,livrée,CB,Auvergne-RA
CMD-Q1-02642,CLI0076,PRD0151,6,221.15,1326.9,2024-01-13,livrée,CB,PACA
CMD-Q1-02643,CLI0151,PRD0118,6,76.42,458.52,2024-03-15,livrée,Virement,Île-de-France
CMD-Q1-02644,CLI0406,PRD0084,8,410.52,3284.16,2024-03-07,livrée,PayPal,PACA
CMD-Q1-02645,CLI0071,PRD0075,2,71.64,143.28,2024-03-12,en_cours,CB,Île-de-France
CMD-Q1-02646,CLI9904,PRD0031,5,152.91,764.55,2024-01-30,annulée,Virement,Nouvelle-Aquitaine
CMD-Q1-02647,CLI0158,PRD0136,5,54.7,273.5,2024-01-17,livrée,CB,PACA
CMD-Q1-02648,CLI0021,PRD0131,4,95.19,380.76,2024-02-22,livrée,CB,Île-de-France
CMD-Q1-02649,CLI0144,PRD0141,8,326.57,2612.56,2024-03-07,livrée,CB,PACA
CMD-Q1-02650,CLI0237,PRD0089,6,93.09,558.54,2024-01-02,livrée,CB,Île-de-France
CMD-Q1-02651,CLI0455,PRD0047,2,68.36,136.72,2024-03-21,livrée,CB,Auvergne-RA
CMD-Q1-02652,CLI0476,PRD0127,5,63.31,316.55,2024-03-07,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02653,CLI0144,PRD0150,3,81.48,244.44,2024-02-11,livrée,Virement,Auvergne-RA
CMD-Q1-02654,CLI0214,PRD0150,1,81.48,81.48,2024-02-27,en_cours,CB,PACA
CMD-Q1-02655,CLI0347,PRD0019,8,62.97,503.76,2024-02-10,livrée,Virement,Île-de-France
CMD-Q1-02656,CLI0219,PRD0126,4,82.76,331.04,2024-03-10,livrée,CB,PACA
CMD-Q1-02657,CLI0042,PRD0051,8,10.76,86.08,2024-02-08,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02658,CLI0298,PRD0141,6,326.57,1959.42,2024-02-13,en_cours,Chèque,PACA
CMD-Q1-02659,CLI0464,PRD0018,5,121.33,606.65,2024-03-14,retournée,CB,Auvergne-RA
CMD-Q1-02660,CLI0177,PRD0139,2,128.88,257.76,2024-02-04,livrée,CB,Auvergne-RA
CMD-Q1-02661,CLI0171,PRD0066,6,181.07,1086.42,2024-01-05,livrée,CB,PACA
CMD-Q1-02662,CLI0051,PRD0104,6,81.27,487.62,2024-02-07,livrée,Virement,Occitanie
CMD-Q1-02663,CLI0339,PRD0134,8,487.38,3899.04,2024-03-02,livrée,CB,Auvergne-RA
CMD-Q1-02664,CLI0280,PRD0131,9,95.19,856.71,2024-01-19,livrée,CB,Occitanie
CMD-Q1-02665,CLI0443,PRD0122,7,108.11,756.77,2024-01-05,livrée,Virement,PACA
CMD-Q1-02666,CLI0123,PRD0068,8,12.48,99.84,2024-03-01,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02667,CLI0379,PRD0092,1,159.37,159.37,2024-01-11,livrée,PayPal,Île-de-France
CMD-Q1-02668,CLI0257,PRD0141,1,326.57,326.57,2024-02-07,livrée,CB,Auvergne-RA
CMD-Q1-02669,CLI0456,PRD0023,2,163.48,326.96,2024-03-13,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02670,CLI0022,PRD0089,2,93.09,186.18,2024-02-13,livrée,CB,Occitanie
CMD-Q1-02671,CLI0239,PRD0116,9,52.36,471.24,2024-01-26,en_cours,CB,PACA
CMD-Q1-02672,CLI0364,PRD0134,8,487.38,3899.04,2024-03-10,livrée,PayPal,PACA
CMD-Q1-02673,CLI0246,PRD0081,7,49.36,345.52,2024-02-25,livrée,CB,Occitanie
CMD-Q1-02674,CLI0476,PRD0041,4,48.15,192.6,2024-02-16,livrée,CB,PACA
CMD-Q1-02675,CLI0455,PRD0124,6,55.52,333.12,2024-03-10,livrée,PayPal,Île-de-France
CMD-Q1-02676,CLI0104,PRD0028,9,59.7,537.3,2024-03-27,livrée,CB,PACA
CMD-Q1-02677,CLI0019,PRD0145,6,54.52,327.12,2024-01-09,annulée,CB,Île-de-France
CMD-Q1-02678,CLI0245,PRD0147,8,56.16,449.28,2024-02-24,livrée,Chèque,Auvergne-RA
CMD-Q1-02679,CLI0103,PRD0077,2,151.78,303.56,2024-02-14,en_cours,CB,PACA
CMD-Q1-02680,CLI0424,PRD0126,5,82.76,413.8,2024-01-01,livrée,CB,Occitanie
CMD-Q1-02681,CLI0192,PRD0090,4,80.66,322.64,2024-03-29,livrée,CB,Auvergne-RA
CMD-Q1-02682,CLI0361,PRD0001,4,57.96,231.84,2024-03-06,livrée,CB,Occitanie
CMD-Q1-02683,CLI0221,PRD0138,7,67.74,474.18,2024-02-13,livrée,Chèque,Île-de-France
CMD-Q1-02684,CLI0242,PRD0108,6,100.76,604.56,2024-01-22,annulée,Virement,Occitanie
CMD-Q1-02685,CLI0264,PRD0058,7,118.62,830.34,2024-02-20,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02686,CLI0428,PRD0059,6,117.97,707.82,2024-02-06,livrée,CB,Île-de-France
CMD-Q1-02687,CLI0044,PRD0061,8,75.83,606.64,2024-01-18,livrée,CB,Île-de-France
CMD-Q1-02688,CLI0464,PRD0004,1,42.82,42.82,2024-01-12,livrée,Chèque,Île-de-France
CMD-Q1-02689,CLI0286,PRD0004,9,42.82,385.38,2024-01-11,en_cours,CB,Île-de-France
CMD-Q1-02690,CLI0115,PRD0007,5,290.01,1450.05,2024-03-30,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02691,CLI0026,PRD0062,6,51.87,311.22,2024-03-26,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02692,CLI0207,PRD0130,6,186.38,1118.28,2024-02-28,,Chèque,Île-de-France
CMD-Q1-02693,CLI0052,PRD0042,2,126.36,252.72,2024-02-07,annulée,PayPal,Île-de-France
CMD-Q1-02694,CLI0481,PRD0020,3,304.72,914.16,2024-02-06,livrée,CB,Occitanie
CMD-Q1-02695,CLI0046,PRD0138,5,67.74,338.7,2024-03-29,livrée,Virement,Nouvelle-Aquitaine
CMD-Q1-02696,CLI0257,PRD0068,2,12.48,24.96,2024-03-01,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02697,CLI0318,PRD0048,8,164.13,1313.04,2024-01-25,retournée,CB,Île-de-France
CMD-Q1-02698,CLI0022,PRD0118,1,76.42,76.42,2024-02-08,livrée,CB,Nouvelle-Aquitaine
CMD-Q1-02699,CLI0487,PRD0132,5,66.14,330.7,2024-01-15,livrée,CB,Auvergne-RA
CMD-Q1-02700,CLI0486,PRD0062,7,51.87,363.09,2024-01-18,en_cours,CB,Occitanie
CMD-Q1-02701,CLI0264,PRD0020,8,304.72,2437.76,2024-03-03,livrée,CB,Occitanie
CMD-Q1-02702,CLI0379,PRD0047,7,68.36,478.52,2024/03/30,livrée,CB,Auvergne-RA
CMD-Q1-02703,CLI0349,PRD0033,2,291.53,583.06,2024-01-06,livrée,CB,Occitanie
CMD-Q1-02704,CLI0109,PRD0026,6,334.76,2008.56,2024-02-08,en_cours,CB,Île-de-France
CMD-Q1-02705,CLI0479,PRD0149,9,123.18,1108.62,2024-02-23,en_cours,CB,Nouvelle-Aquitaine
CMD-Q1-02706,CLI0282,PRD0126,7,82.76,579.32,2024-03-01,livrée,CB,Occitanie
CMD-Q1-02707,CLI0046,PRD0052,3,118.68,356.04,2024-03-06,annulée,CB,PACA
CMD-Q1-02708,CLI0281,PRD0135,5,112.71,563.55,2024-02-26,livrée,CB,Auvergne-RA
CMD-Q1-02709,CLI0235,PRD0071,5,90.96,454.8,2024-01-23,livrée,Virement,PACA
CMD-Q1-02710,CLI0201,PRD0017,5,222.33,1111.65,2024-01-26,livrée,Virement,PACA
CMD-Q1-02711,CLI0224,PRD0050,3,27.92,83.76,2024-01-26,annulée,CB,Occitanie
CMD-Q1-02712,CLI0322,PRD0075,8,71.64,573.12,2024-03-22,livrée,CB,PACA
CMD-Q1-02713,CLI0018,PRD0110,8,126.57,1012.56,2024-03-20,annulée,CB,Occitanie
CMD-Q1-02714,CLI0261,PRD0130,5,186.38,931.9,2024-01-17,livrée,Virement,PACA
CMD-Q1-02715,CLI0297,PRD0001,4,57.96,231.84,2024-01-14,livrée,Virement,Nouvelle-Aquitaine
CMD-Q1-02716,CLI0485,PRD0140,4,84.52,338.08,2024-02-24,livrée,Chèque,Auvergne-RA
CMD-Q1-02717,CLI0322,PRD0093,7,62.68,438.76,2024-03-22,livrée,CB,Île-de-France
CMD-Q1-02718,CLI0202,PRD0121,8,34.92,279.36,2024-02-17,livrée,Virement,Occitanie
CMD-Q1-02719,CLI0051,PRD0043,6,100.34,602.04,2024-03-29,livrée,Virement,Nouvelle-Aquitaine
CMD-Q1-02720,CLI0157,PRD0095,8,106.83,854.64,2024-02-04,livrée,CB,PACA
CMD-Q1-02721,CLI0462,PRD0030,5,43.58,217.9,2024-01-01,livrée,Virement,Occitanie
CMD-Q1-02722,CLI0287,PRD0133,3,55.03,165.09,2024-01-31,livrée,Virement,Occitanie
CMD-Q1-02723,CLI0417,PRD0077,2,151.78,303.56,2024-01-22,en_cours,CB,Île-de-France
CMD-Q1-02724,CLI0357,PRD0136,8,54.7,437.6,2024-01-15,livrée,CB,Occitanie
CMD-Q1-02725,CLI0284,PRD0076,8,211.08,1688.64,2024-03-28,livrée,CB,PACA
CMD-Q1-02726,CLI0376,PRD0107,5,101.48,507.4,2024-02-26,en_cours,CB,Auvergne-RA
CMD-Q1-02727,CLI0190,PRD0119,1,496.56,496.56,2024-03-17,livrée,Virement,Auvergne-RA
CMD-Q1-02728,CLI0249,PRD0093,8,62.68,501.44,2024-02-06,livrée,Virement,Île-de-France
CMD-Q1-02729,CLI0215,PRD0079,1,400.46,400.46,2024-01-25,livrée,CB,PACA
CMD-Q1-02730,CLI0174,PRD0070,5,28.37,141.85,2024-02-29,,Virement,Île-de-France
CMD-Q1-02731,CLI0444,PRD0129,7,124.46,871.22,2024-02-03,annulée,CB,Nouvelle-Aquitaine
CMD-Q1-02732,CLI0296,PRD0119,2,496.56,993.12,2024-03-11,livrée,CB,Île-de-France
CMD-Q1-02733,CLI0405,PRD0109,7,18.3,128.1,2024-01-08,en_cours,CB,Nouvelle-Aquitaine
CMD-Q1-02734,CLI0205,PRD0130,2,186.38,372.76,2024-02-22,annulée,CB,Auvergne-RA
CMD-Q1-02735,CLI0271,PRD0062,1,51.87,51.87,2024-01-30,livrée,Virement,Auvergne-RA
CMD-Q1-02736,CLI0218,PRD0109,3,18.3,54.9,2024-03-23,livrée,CB,Occitanie
CMD-Q1-02737,CLI0254,PRD0083,7,173.76,1216.32,2024-02-18,annulée,CB,Île-de-France
CMD-Q1-02738,CLI0052,PRD0051,8,10.76,86.08,2024-01-12,livrée,Chèque,PACA
CMD-Q1-02739,CLI0407,PRD0119,3,496.56,,2024-03-02,annulée,CB,PACA
CMD-Q1-02740,CLI0290,PRD0083,3,173.76,521.28,2024/03/30,en_cours,CB,PACA
